patient,t_day,genus,phi_median,phi_q05,phi_q95
K,3.053985603838976,Actinomyces,0.06175789492528494,0.06069687280217466,0.06237958652813965
K,3.053985603838976,Veillonella,0.07854905156062744,0.0763775250114442,0.0796829391941256
K,3.053985603838976,Fusobacterium,0.06091720850969823,0.06018872060545546,0.06256133157183197
K,3.053985603838976,Porphyromonas,0.0631871870232153,0.06242804921384886,0.06721678123787626
K,3.0567848573713676,Streptococcus,0.735298207676463,0.7303979633209281,0.7386254277917037
K,3.0567848573713676,Actinomyces,0.061773622779637424,0.060712404435602454,0.06239523492005903
K,3.0567848573713676,Veillonella,0.07856889999828555,0.07639690706576259,0.07970301119404608
K,3.0567848573713676,Fusobacterium,0.0609324051341146,0.060203858001786334,0.06257682429504155
K,3.0567848573713676,Porphyromonas,0.06320267542868771,0.06244345159889963,0.06723308474037405
K,3.0595841109037587,Streptococcus,0.7352318902224535,0.7303310940400348,0.738559516771515
K,3.0595841109037587,Actinomyces,0.06178934024510293,0.0607279258408484,0.06241087288809836
K,3.0595841109037587,Veillonella,0.07858873518888354,0.07641627620469528,0.07972306978629184
K,3.0595841109037587,Fusobacterium,0.06094759151361702,0.060218985251703196,0.0625923065373355
K,3.0595841109037587,Porphyromonas,0.06321815315003654,0.062458843395324655,0.06724937697144104
K,3.0623833644361502,Streptococcus,0.7351656173223236,0.7302642699034031,0.7384936498567515
K,3.0623833644361502,Actinomyces,0.06180504733832608,0.06074343703429787,0.06242650044896015
K,3.0623833644361502,Veillonella,0.07860855715365932,0.07643563244893731,0.07974311499236576
K,3.0623833644361502,Fusobacterium,0.06096276766470328,0.06023410237153979,0.06260777831558735
K,3.0623833644361502,Porphyromonas,0.06323362020448392,0.06247422462019461,0.06726565794924019
K,3.0651826179685417,Streptococcus,0.735099388904563,0.7301974908385359,0.7384278269766109
K,3.0651826179685417,Actinomyces,0.06182074407590933,0.060758938032294554,0.062442117619304474
K,3.0651826179685417,Veillonella,0.07862836591379696,0.07645497581913135,0.07976314683371598
K,3.0651826179685417,Fusobacterium,0.06097793360382926,0.06024920937758851,0.06262323964662776
K,3.0651826179685417,Porphyromonas,0.06324907660920817,0.062489595290536985,0.06728192769188818
K,3.067981871500933,Streptococcus,0.7350332048978427,0.7301307567731199,0.7383620480604705
K,3.067981871500933,Actinomyces,0.061836430474413104,0.06077442885114078,0.06245772441574941
K,3.067981871500933,Veillonella,0.07864816149042686,0.07647430633586759,0.07978316533173653
K,3.067981871500933,Fusobacterium,0.060993089347409074,0.06026430628610026,0.06263869054724475
K,3.067981871500933,Porphyromonas,0.06326452238134408,0.06250495542333583,0.067298186217456
K,3.0707811250333243,Streptococcus,0.7349670652310143,0.7300640676350245,0.7382963130378861
K,3.0707811250333243,Actinomyces,0.06185210655035577,0.06078990950709754,0.06247332085487095
K,3.0707811250333243,Veillonella,0.07866794390462592,0.07649362401968425,0.07980317050776706
K,3.0707811250333243,Fusobacterium,0.061008234911815305,0.06027939311328484,0.06265413103418388
K,3.0707811250333243,Porphyromonas,0.06327995753798296,0.06252030503553227,0.06731443354396867
K,3.0735803785657154,Streptococcus,0.7349009698331095,0.7299974233523024,0.7382306218385926
K,3.0735803785657154,Actinomyces,0.06186777232021413,0.06080538001638477,0.06248890695320318
K,3.0735803785657154,Veillonella,0.07868771317741768,0.07651292889106752,0.07982316238309338
K,3.0735803785657154,Fusobacterium,0.061023370313378976,0.06029446987531099,0.06266956112414818
K,3.0735803785657154,Porphyromonas,0.06329538209617284,0.06253564414402435,0.06733066968940576
K,3.076379632098107,Streptococcus,0.7348349186333389,0.7299308238531872,0.7381649743925025
K,3.076379632098107,Actinomyces,0.06188342780042315,0.06082084039518135,0.0625044827272385
K,3.076379632098107,Veillonella,0.0787074693297726,0.07653222097045174,0.07984314097894749
K,3.076379632098107,Fusobacterium,0.06103849556838987,0.060309536588306394,0.06268498083379856
K,3.076379632098107,Porphyromonas,0.06331079607291856,0.06255097276566737,0.06734689467170138
K,3.0791788856304985,Streptococcus,0.7347689115610934,0.7298642690660947,0.7380993706297052
K,3.0791788856304985,Actinomyces,0.06189907300737641,0.06083629065962524,0.06252004819342774
K,3.0791788856304985,Veillonella,0.0787272123826082,0.07655150027821965,0.07986310631650778
K,3.0791788856304985,Fusobacterium,0.06105361069309652,0.06032459326835808,0.06270039017975383
K,3.0791788856304985,Porphyromonas,0.06332619948518203,0.06256629091727403,0.06736310850874425
K,3.0819781391628895,Streptococcus,0.7347029485459405,0.7297977589196201,0.7380338104804669
K,3.0819781391628895,Actinomyces,0.061914707957426145,0.0608517308258138,0.06253560336818023
K,3.0819781391628895,Veillonella,0.07874694235678911,0.07657076683470272,0.07988305841689922
K,3.0819781391628895,Fusobacterium,0.06106871570370648,0.060339639931512444,0.06271578917859093
K,3.0819781391628895,Porphyromonas,0.06334159234988225,0.06258159861561444,0.06737931121837802
K,3.084777392695281,Streptococcus,0.7346370295176263,0.7297312933425388,0.7379682938752301
K,3.084777392695281,Actinomyces,0.061930332666883345,0.06086716090980377,0.06255114826786407
K,3.084777392695281,Veillonella,0.07876665927312754,0.07659002066018095,0.07990299730119363
K,3.084777392695281,Fusobacterium,0.061083810616386444,0.060354676593775254,0.06273117784684488
K,3.084777392695281,Porphyromonas,0.06335697468389556,0.06259689587741642,0.06739550281840143
K,3.0875766462276726,Streptococcus,0.7345711544060736,0.7296648722638063,0.7379028207446114
K,3.0875766462276726,Actinomyces,0.06194594715201801,0.06088258092761141,0.06256668290880615
K,3.0875766462276726,Veillonella,0.07878636315238322,0.0766092617748834,0.07992292299040962
K,3.0875766462276726,Fusobacterium,0.06109889544726227,0.06036970327111205,0.06274655620100916
K,3.0875766462276726,Porphyromonas,0.06337234650405577,0.06261218271936557,0.06741168332656826
K,3.0903758997600637,Streptococcus,0.7345053231413816,0.7295984956125564,0.7378373910194037
K,3.0903758997600637,Actinomyces,0.061961551429059125,0.06089799089521272,0.06258220730729237
K,3.0903758997600637,Veillonella,0.07880605401526368,0.07662849019898826,0.07994283550551305
K,3.0903758997600637,Fusobacterium,0.061113970212419266,0.06038471997944807,0.06276192425753564
K,3.0903758997600637,Porphyromonas,0.0633877078271542,0.06262745915810537,0.0674278527605877
K,3.093175153292455,Streptococcus,0.7344395356538254,0.7295321633181004,0.737772004630573
K,3.093175153292455,Actinomyces,0.061977145514194976,0.06091339082854352,0.06259772147956778
K,3.093175153292455,Veillonella,0.07882573188242434,0.07664770595262291,0.07996273486741715
K,3.093175153292455,Fusobacterium,0.06112903492790225,0.060399726734668494,0.06277728203283495
K,3.093175153292455,Porphyromonas,0.06340305866993999,0.06264272521023743,0.06744401113812445
K,3.0959744068248467,Streptococcus,0.7343737918738547,0.7294658753099278,0.7377066615092593
K,3.0959744068248467,Actinomyces,0.061992729423573145,0.06092878074349969,0.06261322544183667
K,3.0959744068248467,Veillonella,0.07884539677446879,0.07666690905586418,0.07998262109698248
K,3.0959744068248467,Fusobacterium,0.06114408960971567,0.06041472355261857,0.06279262954327643
K,3.0959744068248467,Porphyromonas,0.0634183990491201,0.06265798089232162,0.06746015847679883
K,3.098773660357238,Streptococcus,0.7343080917320945,0.7293996315177046,0.7376413615867757
K,3.098773660357238,Actinomyces,0.06200830317330082,0.060944160655937094,0.06262871921026275
K,3.098773660357238,Veillonella,0.07886504871194897,0.07668609952873857,0.08000249421501741
K,3.098773660357238,Fusobacterium,0.061159134273823856,0.06042971044910369,0.06280796680518835
K,3.098773660357238,Porphyromonas,0.06343372898135961,0.06267322622087614,0.06747629479418693
K,3.1015729138896293,Streptococcus,0.734242435159344,0.7293334318712731,0.7375761047946068
K,3.1015729138896293,Actinomyces,0.06202386677944468,0.06095953058167201,0.0626442028009692
K,3.1015729138896293,Veillonella,0.07888468771536532,0.07670527739122235,0.08002235424227809
K,3.1015729138896293,Fusobacterium,0.061174168936151074,0.06044468743988956,0.06282329383485803
K,3.1015729138896293,Porphyromonas,0.0634490484832817,0.06268846121237767,0.06749242010782071
K,3.104372167422021,Streptococcus,0.7341768220865744,0.7292672763006517,0.73751089106441
K,3.104372167422021,Actinomyces,0.062039420258031296,0.060974890536480905,0.06265967623003908
K,3.104372167422021,Veillonella,0.07890431380516685,0.0767244426632418,0.0800422011994688
K,3.104372167422021,Fusobacterium,0.0611891936125816,0.06045965454070247,0.06283861064853208
K,3.104372167422021,Porphyromonas,0.06346435757146787,0.0627036858832616,0.06750853443518842
K,3.107171420954412,Streptococcus,0.7341112524449313,0.7292011647360331,0.7374457203280131
K,3.107171420954412,Actinomyces,0.06205496362504711,0.06099024053610094,0.06267513951351504
K,3.107171420954412,Veillonella,0.07892392700175152,0.07674359536467332,0.08006203510724198
K,3.107171420954412,Fusobacterium,0.061204208318959966,0.06047461176722919,0.0628539172624163
K,3.107171420954412,Porphyromonas,0.0634796562624581,0.06271890024992212,0.06752463779373438
K,3.1099706744868034,Streptococcus,0.7340457261657314,0.7291350971077848,0.7373805925174153
K,3.1099706744868034,Actinomyces,0.06207049689643859,0.06100558059622989,0.0626905926673998
K,3.1099706744868034,Veillonella,0.07894352732546625,0.07676273551534359,0.0800818559861984
K,3.1099706744868034,Fusobacterium,0.0612192130710911,0.06048955913511724,0.06286921369267608
K,3.1099706744868034,Porphyromonas,0.06349494457275098,0.06273410432871228,0.06754073020085938
K,3.1127699280191945,Streptococcus,0.7339802431804638,0.7290690733464485,0.737315507564785
K,3.1127699280191945,Actinomyces,0.0620860200881125,0.06102091073252626,0.06270603570765625
K,3.1127699280191945,Veillonella,0.07896311479660713,0.07678186313502983,0.08010166385688755
K,3.1127699280191945,Fusobacterium,0.06123420788474035,0.06050449665997507,0.06288449995543638
K,3.1127699280191945,Porphyromonas,0.06351022251880384,0.06274929813594428,0.06755681167392068
K,3.115569181551586,Streptococcus,0.7339148034207876,0.7290030933827384,0.7372504654024604
K,3.115569181551586,Actinomyces,0.0621015332159358,0.06103623096060959,0.06272146865020738
K,3.115569181551586,Veillonella,0.07898268943541967,0.07680097824345983,0.08012145873980747
K,3.115569181551586,Fusobacterium,0.06124919277563379,0.06051942435737205,0.062899776066782
K,3.115569181551586,Porphyromonas,0.06352549011703287,0.0627644816878895,0.06757288223023236
K,3.1183684350839775,Streptococcus,0.7338494068185335,0.7289371571475426,0.7371854659629484
K,3.1183684350839775,Actinomyces,0.062117036295735964,0.06105154129606041,0.06273689151093659
K,3.1183684350839775,Veillonella,0.07900225126209887,0.07682008086031226,0.08014124065540525
K,3.1183684350839775,Fusobacterium,0.06126416775945809,0.06053434224283871,0.06291504204275751
K,3.1183684350839775,Porphyromonas,0.06354074738381327,0.06277965500077874,0.0675889418870652
K,3.1211676886163686,Streptococcus,0.7337840533057014,0.7288712645719199,0.7371205091789242
K,3.1211676886163686,Actinomyces,0.06213252934330109,0.06106684175442043,0.06275230430568775
K,3.1211676886163686,Veillonella,0.07902180029678951,0.07683917100521678,0.08016100962407707
K,3.1211676886163686,Fusobacterium,0.061279132851860964,0.0605492503318669,0.06293029789936759
K,3.1211676886163686,Porphyromonas,0.06355599433547947,0.06279481809080223,0.06760499066164699
K,3.12396694214876,Streptococcus,0.7337187428144605,0.7288054155871013,0.7370555949832311
K,3.12396694214876,Actinomyces,0.06214801237437992,0.06108213235119272,0.06276770705026545
K,3.12396694214876,Veillonella,0.07904133655958617,0.07685824869775416,0.08018076566616833
K,3.12396694214876,Fusobacterium,0.0612940880684511,0.06056414863990979,0.06294554365257712
K,3.12396694214876,Porphyromonas,0.06357123098832519,0.06280997097410983,0.06762102857116274
K,3.1267661956811517,Streptococcus,0.7336534752771486,0.7287396101244886,0.7369907233088789
K,3.1267661956811517,Actinomyces,0.062163485404682146,0.06109741310184185,0.06278309976043499
K,3.1267661956811517,Veillonella,0.07906086007053353,0.07687731395745656,0.08020050880197378
K,3.1267661956811517,Fusobacterium,0.061309033424798334,0.06057903718238216,0.06296077931831116
K,3.1267661956811517,Porphyromonas,0.0635864573586035,0.0628251136668112,0.0676370556327546
K,3.1295654492135427,Streptococcus,0.7335882506262723,0.7286738481156544,0.7369258940890447
K,3.1295654492135427,Actinomyces,0.06217894844987846,0.06111268402179389,0.06279848245192257
K,3.1295654492135427,Veillonella,0.07908037084962646,0.0768963668038075,0.080220239051738
K,3.1295654492135427,Fusobacterium,0.061323968936433784,0.06059391597466032,0.0629760049124553
K,3.1295654492135427,Porphyromonas,0.06360167346252715,0.06284024618497588,0.06765307186352229
K,3.1323647027459343,Streptococcus,0.7335230687945051,0.7286081294923407,0.7368611072570705
K,3.1323647027459343,Actinomyces,0.062194401525600566,0.061127945126436656,0.06281385514041547
K,3.1323647027459343,Veillonella,0.0790998689168102,0.07691540725624225,0.08023995643565511
K,3.1323647027459343,Fusobacterium,0.06133889461885003,0.06060878503208252,0.06299122045085574
K,3.1323647027459343,Porphyromonas,0.06361687931626858,0.06285536854463351,0.06766907728052295
K,3.135163956278326,Streptococcus,0.7334579297146877,0.7285424541864581,0.736796362746465
K,3.135163956278326,Actinomyces,0.06220984464744155,0.06114319643111987,0.06282921784156209
K,3.135163956278326,Veillonella,0.07911935429198066,0.07693443533414794,0.0802596609738694
K,3.135163956278326,Fusobacterium,0.06135381048750117,0.060623644369948895,0.06300642594931927
K,3.135163956278326,Porphyromonas,0.06363207493596007,0.06287048076177387,0.06768507190077154
K,3.137963209810717,Streptococcus,0.7333928333198271,0.7284768221300866,0.7367316604909004
K,3.137963209810717,Actinomyces,0.06222527783095579,0.06115843795115515,0.06284457057097215
K,3.137963209810717,Veillonella,0.07913882699498431,0.07695345105686349,0.08027935268647511
K,3.137963209810717,Fusobacterium,0.06136871655780295,0.060638494003521524,0.06302162142361353
K,3.137963209810717,Porphyromonas,0.06364726033769384,0.06288558285234705,0.06770105574124081
K,3.1407624633431084,Streptococcus,0.7333277795430964,0.7284112332554744,0.736667000424215
K,3.1407624633431084,Actinomyces,0.06224070109165929,0.061173669701816306,0.06285991334421674
K,3.1407624633431084,Veillonella,0.07915828704561867,0.07697245444368017,0.0802990315935169
K,3.1407624633431084,Fusobacterium,0.06138361284513305,0.060653333948024815,0.06303680688946724
K,3.1407624633431084,Porphyromonas,0.06366243553752242,0.0629006748322636,0.06771702881886149
K,3.1435617168755,Streptococcus,0.7332627683178339,0.7283456874950365,0.736602382480409
K,3.1435617168755,Actinomyces,0.062256114445029626,0.061188891698339284,0.06287524617682864
K,3.1435617168755,Veillonella,0.07917773446363216,0.07699144551384139,0.0803186977149897
