patient,t_day,genus,phi_median,phi_q05,phi_q95
H,0.9209544121567581,Actinomyces,0.03898038253257995,0.03718333105375283,0.04004487298488715
H,0.9209544121567581,Veillonella,0.04198596223424424,0.0401883162183847,0.04300986399609383
H,0.9209544121567581,Fusobacterium,0.04079926524565433,0.03716830759030002,0.04354430195925146
H,0.9209544121567581,Porphyromonas,0.04913104414010984,0.04602187031068568,0.05120316000625335
H,0.9237536656891495,Streptococcus,0.829439251199459,0.822067173686972,0.8387235452857527
H,0.9237536656891495,Actinomyces,0.0390158981687524,0.037218574888043095,0.04008060827321127
H,0.9237536656891495,Veillonella,0.04202452756557084,0.040226065677416815,0.0430483002571055
H,0.9237536656891495,Fusobacterium,0.04083615118135467,0.03720338342707027,0.043582767283659264
H,0.9237536656891495,Porphyromonas,0.04917487617421857,0.04606453708737257,0.05124785382999229
H,0.9265529192215408,Streptococcus,0.8292859003028981,0.8219104846526173,0.8385733068316378
H,0.9265529192215408,Actinomyces,0.03905133081468927,0.037253734734525,0.04011626053674564
H,0.9265529192215408,Veillonella,0.04206300154107195,0.040263724911799074,0.04308664668595369
H,0.9265529192215408,Fusobacterium,0.04087294959091519,0.03723837356873979,0.043621142212606746
H,0.9265529192215408,Porphyromonas,0.04921860315277845,0.04610710025964688,0.051292441031024226
H,0.9293521727539322,Streptococcus,0.8291329108514243,0.8217541628121853,0.8384234283242894
H,0.9293521727539322,Actinomyces,0.039086680941317405,0.03728881108143326,0.04015183024207546
H,0.9293521727539322,Veillonella,0.04210138468334264,0.04030129444473487,0.04312490378886282
H,0.9293521727539322,Fusobacterium,0.04090966097308739,0.037273278518664237,0.04365942725493444
H,0.9293521727539322,Porphyromonas,0.04926222567321781,0.0461495604291244,0.0513369222099367
H,0.9321514262863236,Streptococcus,0.8289802807984411,0.8215982061064329,0.8382739076821062
H,0.9321514262863236,Actinomyces,0.03912194901534667,0.037323804412519514,0.04018731785165122
H,0.9321514262863236,Veillonella,0.04213967751025991,0.040338774794636954,0.04316307206755936
H,0.9321514262863236,Fusobacterium,0.04094628582214301,0.03730809877553503,0.04369762291497159
H,0.9321514262863236,Porphyromonas,0.049305744327611714,0.04619191819190988,0.05138129796199145
H,0.9349506798187149,Streptococcus,0.8288280081156236,0.8214426124943114,0.8381247428424864
H,0.9349506798187149,Actinomyces,0.03915713549932173,0.03735871520710843,0.04022272382383858
H,0.9349506798187149,Veillonella,0.042177880535041096,0.04037616647518731,0.043201152019326026
H,0.9349506798187149,Fusobacterium,0.04098282462792911,0.037342834833438136,0.043735729692590604
H,0.9349506798187149,Porphyromonas,0.04934915970274774,0.04623417413866593,0.05142556887718858
H,0.9377499333511063,Streptococcus,0.8286760907926976,0.8212873799527496,0.8379759317615917
H,0.9377499333511063,Actinomyces,0.0391922408516724,0.037393543940153026,0.040258048612967716
H,0.9377499333511063,Veillonella,0.04221599426630064,0.040413469995395954,0.04323914413705558
H,0.9377499333511063,Fusobacterium,0.04101927787592183,0.03737748718191212,0.0437737480832608
H,0.9377499333511063,Porphyromonas,0.04939247238018979,0.04627632885468065,0.05146973554033012
H,0.9405491868834976,Streptococcus,0.8285245268372188,0.821132506476436,0.8378274724141143
H,0.9405491868834976,Actinomyces,0.03922726552676371,0.03742829108228887,0.04029329266938149
H,0.9405491868834976,Veillonella,0.04225401920810652,0.040450685859658865,0.0432770489093036
H,0.9405491868834976,Fusobacterium,0.04105564604727949,0.03741205630600515,0.0438116785781012
H,0.9405491868834976,Porphyromonas,0.04943568293634186,0.04631838291993438,0.05151379853108223
H,0.9433484404158891,Streptococcus,0.8283733142743592,0.8209779900776079,0.8376793627930478
H,0.9433484404158891,Actinomyces,0.03926220997494503,0.03746295709988772,0.04032845643948326
H,0.9433484404158891,Veillonella,0.04229195586003576,0.04048781456781499,0.04331486682034045
H,0.9433484404158891,Fusobacterium,0.04109192961889512,0.03744654268633128,0.04384952166393248
H,0.9433484404158891,Porphyromonas,0.049478791942510314,0.046360336909165155,0.05155775842403673
H,0.9461476939482804,Streptococcus,0.8282224511466935,0.8208238287858407,0.8375316009094617
H,0.9461476939482804,Actinomyces,0.03929707464259832,0.037497542455110236,0.04036354036578389
H,0.9461476939482804,Veillonella,0.04232980471722873,0.04052485661520253,0.04335259835020251
H,0.9461476939482804,Fusobacterium,0.041128129063447906,0.037480946799125545,0.043887277823328415
H,0.9461476939482804,Porphyromonas,0.049521799964965176,0.04640219139193358,0.05160161578877163
H,0.9489469474806718,Streptococcus,0.8280719355139905,0.8206700206478442,0.8373841847922793
H,0.9489469474806718,Actinomyces,0.03933185997218596,0.03753204760595761,0.040398544886947864
H,0.9489469474806718,Veillonella,0.04236756627044318,0.040561812492713976,0.04339024397474268
H,0.9489469474806718,Fusobacterium,0.041164244849453836,0.037515269116298385,0.04392494753466609
H,0.9489469474806718,Porphyromonas,0.04956470756500082,0.04644394693268615,0.05164537118991056
H,0.9517462010130632,Streptococcus,0.8279217654530079,0.8205165637272571,0.8372371124880607
H,0.9517462010130632,Actinomyces,0.03936656640229749,0.037566473006322904,0.04043347043783893
H,0.9517462010130632,Veillonella,0.04240524100610679,0.04059868268685067,0.043427804165679894
H,0.9517462010130632,Fusobacterium,0.04120027744131584,0.037549510105489334,0.043962531272175864
H,0.9517462010130632,Porphyromonas,0.04960751529899543,0.046485604090818006,0.05168902518718172
H,0.9545454545454545,Streptococcus,0.8277719390572881,0.8203634561044485,0.8370903820607845
H,0.9545454545454545,Actinomyces,0.0394011943676959,0.03760081910604109,0.040468317449564986
H,0.9545454545454545,Veillonella,0.042442829406369516,0.04063546767977626,0.043465279390648356
H,0.9545454545454545,Fusobacterium,0.04123622729937283,0.03758367023011954,0.044000029505990225
