patient,t_day,genus,phi_median,phi_q05,phi_q95
F,1.251266328978939,Actinomyces,0.15803086817936696,0.12273523762080353,0.17804266405968963
F,1.251266328978939,Veillonella,0.1972285350684804,0.19099802976266547,0.21164525818121718
F,1.251266328978939,Fusobacterium,0.059126758445091895,0.05842899720165069,0.059976495068399915
F,1.251266328978939,Porphyromonas,0.06203529191148391,0.06026875929575102,0.06313728344447553
F,1.2540655825113303,Streptococcus,0.5241609266179776,0.5122711373347536,0.5490601643308052
F,1.2540655825113303,Actinomyces,0.15803913336810174,0.12276232893145725,0.17804554741564735
F,1.2540655825113303,Veillonella,0.19718885475764342,0.19096056715605234,0.21159788102557747
F,1.2540655825113303,Fusobacterium,0.05915896773452352,0.05846108087305099,0.060007965736486514
F,1.2540655825113303,Porphyromonas,0.06206875719781451,0.06030153162272257,0.06317002789444458
F,1.2568648360437216,Streptococcus,0.5241270515819475,0.5122405714975357,0.5490163535480721
F,1.2568648360437216,Actinomyces,0.15804750424398734,0.12278946820221374,0.17804855400222044
F,1.2568648360437216,Veillonella,0.1971492069399106,0.19092313184894957,0.21155055413264848
F,1.2568648360437216,Fusobacterium,0.0591911124967526,0.05849309964583646,0.060039376381397766
F,1.2568648360437216,Porphyromonas,0.06210215350561539,0.06033423563362417,0.06320271327073676
F,1.2596640895761129,Streptococcus,0.5240931705872308,0.5122099892254954,0.5489725657096617
F,1.2596640895761129,Actinomyces,0.15805598020034872,0.12281665495806907,0.1780516831670046
F,1.2596640895761129,Veillonella,0.19710959154807592,0.19088572378745386,0.2115032773925318
F,1.2596640895761129,Fusobacterium,0.05922319300455493,0.05852505379225542,0.06007072727020121
F,1.2596640895761129,Porphyromonas,0.06213548112428231,0.06036687161074355,0.06323533983220939
F,1.2624633431085044,Streptococcus,0.5240592837540783,0.512179390669493,0.5489288008619936
F,1.2624633431085044,Actinomyces,0.15806456063419824,0.12284388872786899,0.17805493426140073
F,1.2624633431085044,Veillonella,0.19707000851534878,0.19084834291803748,0.2114560506957631
F,1.2624633431085044,Fusobacterium,0.05925520952903074,0.05855694358289685,0.060102018668190954
F,1.2624633431085044,Porphyromonas,0.06216874034144454,0.06039943983466639,0.06326790783594263
F,1.2652625966408957,Streptococcus,0.5240253912020167,0.5121487759795605,0.5488850590508016
F,1.2652625966408957,Actinomyces,0.1580732449462084,0.12287116904427553,0.17805830664058686
F,1.2652625966408957,Veillonella,0.1970304577753495,0.19081098918754355,0.21140887393330843
F,1.2652625966408957,Fusobacterium,0.05928716233961823,0.05858876928670385,0.060133250838902925
F,1.2652625966408957,Porphyromonas,0.06220193144297913,0.060431940584289724,0.06330041753725564
F,1.268061850173287,Streptococcus,0.5239914930498533,0.512118145304909,0.5488413403211414
F,1.268061850173287,Actinomyces,0.1580820325406853,0.12289849544373377,0.17806179966349125
F,1.268061850173287,Veillonella,0.19699093926210465,0.19077366254318207,0.21136174699656082
F,1.268061850173287,Fusobacterium,0.059319051704107104,0.05862053117098697,0.06016442404412986
F,1.268061850173287,Porphyromonas,0.062235054713025116,0.060464374136836044,0.06333286918972239
F,1.2708611037056785,Streptococcus,0.5239575894156782,0.5120874987939307,0.5487976447173942
F,1.2708611037056785,Actinomyces,0.15809092282554224,0.12292586746643881,0.17806541269276452
