patient,t_day,genus,phi_median,phi_q05,phi_q95
D,10.2732604638763,Actinomyces,0.06039751189616377,0.058181939564295994,0.0659232177580867
D,10.2732604638763,Veillonella,0.0563252882214302,0.05557093701846062,0.05754553184394401
D,10.2732604638763,Fusobacterium,0.06831696200935944,0.06512792889350577,0.07103657555073718
D,10.2732604638763,Porphyromonas,0.054819522800094604,0.05330825353527034,0.05716735830174703
D,10.27605971740869,Streptococcus,0.7586983793941939,0.7516463100773646,0.766318758675519
D,10.27605971740869,Actinomyces,0.060412626306805925,0.05819672527709064,0.06593939639386412
D,10.27605971740869,Veillonella,0.05633920018885733,0.05558477945785754,0.05755947992051385
D,10.27605971740869,Fusobacterium,0.06833357819408148,0.06514401532055537,0.07105374849434422
D,10.27605971740869,Porphyromonas,0.054832643487915236,0.05332114353892737,0.05718084433626176
D,10.278858970941082,Streptococcus,0.7586393416468686,0.7515864455347799,0.7662607787672947
D,10.278858970941082,Actinomyces,0.060427731666208656,0.058211502166983176,0.06595556526555747
D,10.278858970941082,Veillonella,0.05635310364808134,0.05559861341417865,0.057573419434338254
D,10.278858970941082,Fusobacterium,0.06835018412627583,0.06516009185813525,0.07107091075665929
D,10.278858970941082,Porphyromonas,0.05484575587534975,0.05333402539452893,0.05719432176952888
D,10.281658224473473,Streptococcus,0.7585803401368789,0.7515266181243169,0.7662028343513112
D,10.281658224473473,Actinomyces,0.060442827987851944,0.0582262702471364,0.06597172438768774
D,10.281658224473473,Veillonella,0.05636699861179702,0.05561243890010368,0.05758735039815484
D,10.281658224473473,Fusobacterium,0.0683667798213154,0.06517615852110359,0.07108806235372923
D,10.281658224473473,Porphyromonas,0.054858859974854346,0.05334689911433122,0.057207790614438744
D,10.284457478005864,Streptococcus,0.7585213748100716,0.7514668277905232,0.7661449253744453
D,10.284457478005864,Actinomyces,0.060457915285183815,0.0582410295306819,0.06598787377474151
D,10.284457478005864,Veillonella,0.05638088509266901,0.05562625592828234,0.057601272824671056
D,10.284457478005864,Fusobacterium,0.06838336529453655,0.06519221532428332,0.07110520330156278
D,10.284457478005864,Porphyromonas,0.05487195579885566,0.05335976471056129,0.0572212508838511
D,10.287256731538255,Streptococcus,0.7584624456124206,0.7514070744780794,0.7660870517837004
D,10.287256731538255,Actinomyces,0.06047299357162056,0.05825578003072004,0.06600401344117132
D,10.287256731538255,Veillonella,0.05639476310333209,0.055640064511334165,0.057615186726564446
D,10.287256731538255,Fusobacterium,0.06839994056123946,0.06520826228246196,0.0711223336161307
D,10.287256731538255,Porphyromonas,0.05488504335975092,0.053372622195417045,0.05723470259059547
D,10.290055985070648,Streptococcus,0.7584035524900282,0.7513473581317954,0.7660292135262049
D,10.290055985070648,Actinomyces,0.0604880628605467,0.05827052176032023,0.06602014340139561
D,10.290055985070648,Veillonella,0.05640863265639097,0.05565386466184888,0.05762909211648266
D,10.290055985070648,Fusobacterium,0.06841650563668797,0.06522429941039208,0.0711394533133659
D,10.290055985070648,Porphyromonas,0.05489812266990786,0.05338547158106751,0.05724814574747086
D,10.292855238603039,Streptococcus,0.7583446953891244,0.7512876786966118,0.7659714105492127
D,10.292855238603039,Actinomyces,0.06050312316531516,0.0582852547325208,0.066036263669799
D,10.292855238603039,Veillonella,0.05642249376442071,0.05566765639238637,0.05764298900704365
D,10.292855238603039,Fusobacterium,0.06843306053610981,0.06524032672279113,0.07115656240916352
D,10.292855238603039,Porphyromonas,0.05491119374166507,0.053398312879652694,0.05726158036724618
